time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
109.0,40,44.30907158420144,11.628227458155497,0.47854765824239953,0.7708817620193836,0.1321355411417031,0.1806318595443328,0.08148764251041399,0.20652519306173883,0.1461528394342465
110.0,40,44.445302197088395,11.628227458155497,0.47854765824239953,0.7708817620193836,0.1321355411417031,0.1806318595443328,0.08148764251041399,0.20652519306173883,0.1461528394342465
111.0,40,44.72565100213535,11.628227458155497,0.47854765824239953,0.7708817620193836,0.1321355411417031,0.1806318595443328,0.08148764251041399,0.20652519306173883,0.1461528394342465
112.0,40,45.40625636039403,11.628227458155497,0.47854765824239953,0.7708817620193836,0.1321355411417031,0.1806318595443328,0.08148764251041399,0.20652519306173883,0.1461528394342465
113.0,40,45.55294438817789,11.628227458155497,0.47854765824239953,0.7708817620193836,0.1321355411417031,0.1806318595443328,0.08148764251041399,0.20652519306173883,0.1461528394342465
114.0,40,45.70747116432047,11.628227458155497,0.47854765824239953,0.7708817620193836,0.1321355411417031,0.1806318595443328,0.08148764251041399,0.20652519306173883,0.1461528394342465
115.0,40,46.00490702781172,11.628227458155497,0.47854765824239953,0.7708817620193836,0.1321355411417031,0.1806318595443328,0.08148764251041399,0.20652519306173883,0.1461528394342465
116.0,41,46.563499031602326,11.79814622952361,0.4668757641389264,0.7108749545148252,0.1321355411417031,0.20502712959832187,0.12088798388101335,0.20652519306173883,0.17167108400408188
117.0,41,46.7331547165935,11.79814622952361,0.4668757641389264,0.7507084308689513,0.1321355411417031,0.17136384728398057,0.0522328687216825,0.20652519306173883,0.130743725014613
118.0,41,47.42520705140428,11.79814622952361,0.4668757641389264,0.7507084308689513,0.1321355411417031,0.17136384728398057,0.0522328687216825,0.20652519306173883,0.130743725014613
119.0,41,47.985889030038216,11.79814622952361,0.4668757641389264,0.7507084308689513,0.1321355411417031,0.17136384728398057,0.0522328687216825,0.20652519306173883,0.130743725014613
120.0,41,47.89491234539439,11.79814622952361,0.4668757641389264,0.7507084308689513,0.1321355411417031,0.17136384728398057,0.0522328687216825,0.20652519306173883,0.130743725014613
121.0,41,48.72371669322047,11.79814622952361,0.4668757641389264,0.7507084308689513,0.1321355411417031,0.17136384728398057,0.0522328687216825,0.20652519306173883,0.130743725014613
122.0,41,49.15431175034086,11.79814622952361,0.4668757641389264,0.7507084308689513,0.1321355411417031,0.17136384728398057,0.0522328687216825,0.20652519306173883,0.130743725014613
123.0,41,49.45579072760878,11.79814622952361,0.4668757641389264,0.7507084308689513,0.1321355411417031,0.17136384728398057,0.0522328687216825,0.20652519306173883,0.130743725014613
124.0,41,49.63571500509399,11.79814622952361,0.4668757641389264,0.7507084308689513,0.1321355411417031,0.17136384728398057,0.0522328687216825,0.20652519306173883,0.130743725014613
125.0,42,49.81925157264144,12.351470388947964,0.45575967451657096,0.703925627410578,0.1321355411417031,0.19295390629668302,0.10144443765671181,0.20652519306173883,0.15906437619370573
126.0,44,50.39261577231483,13.401524823522175,0.43504332567490867,0.7171665651267591,0.1321355411417031,0.16653129111124956,0.14962944638839035,0.20652519306173883,0.16776933361220372
127.0,44,50.705947978754466,13.401524823522175,0.43504332567490867,0.7772134787451586,0.1321355411417031,0.18300527993828963,0.12860570709440916,0.20652519306173883,0.16594943342542728
128.0,44,51.40602858281926,13.401524823522175,0.43504332567490867,0.8300651679397123,0.1321355411417031,0.15942029314127523,0.10853648788761916,0.20652519306173883,0.14848775102390555
129.0,45,51.58401278976804,14.033721691576963,0.4475979184376885,0.8191715997234128,0.13430493485675518,0.2450184999739747,0.11902450457000628,0.2063458706726008,0.18688637595211258
130.0,45,52.02449841634577,14.033721691576963,0.4475979184376885,0.8855686476343992,0.13430493485675518,0.12547891973258773,0.07512463641083456,0.2063458706726008,0.12151059659188909
131.0,45,52.59493722174996,14.033721691576963,0.4475979184376885,0.8855686476343992,0.13430493485675518,0.12547891973258773,0.07512463641083456,0.2063458706726008,0.12151059659188909
132.0,48,53.29457555238589,15.711401051090016,0.461424127128256,0.7385874343428751,0.10418400405677716,0.15892094608208213,0.14386927968130536,0.19392464976290685,0.15990102025793637
133.0,50,54.12335967149259,16.614817387606802,0.46551784656796413,0.7308015459005746,0.09014259523953337,0.19274564992475285,0.12467801863754017,0.1958422417302136,0.16613791577095993
134.0,51,54.54651338306228,17.01509326651969,0.46526713274452897,0.7261745049769337,0.08231213430715889,0.22125621615812435,0.1611932047801483,0.18585498980795626,0.19015076633690034
135.0,51,54.57192598805404,17.01509326651969,0.46526713274452897,0.7587470762732303,0.08810532641316549,0.20852349949316717,0.18250095265821273,0.18456758681713,0.19332329822397798
136.0,51,54.868272912029106,17.01509326651969,0.46526713274452897,0.8135840726243116,0.08810532641316549,0.17323546015446015,0.1620012860944159,0.18456758681713,0.17100821586297643
137.0,53,55.42825851973574,17.819859929349573,0.4748384343107295,0.8171689564212046,0.052942728651318105,0.14970619470199673,0.12882060845126486,0.11307641191369819,0.13402600364404427
