time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
115.0,22,47.65629658603076,8.341163271731334,0.6843091655843041,0.8124136047286108,0.05410851888366148,0.18500629973540036,0.18828715091837167,0.14594546326095356,0.17850647291369953
116.0,22,48.052473325728045,8.341163271731334,0.6843091655843041,0.8124136047286108,0.05410851888366148,0.18500629973540036,0.18828715091837167,0.14594546326095356,0.17850647291369953
117.0,22,48.32865291410229,8.341163271731334,0.6843091655843041,0.8124136047286108,0.05410851888366148,0.18500629973540036,0.18828715091837167,0.14594546326095356,0.17850647291369953
118.0,22,48.97373350651541,8.341163271731334,0.6843091655843041,0.8124136047286108,0.05410851888366148,0.18500629973540036,0.18828715091837167,0.14594546326095356,0.17850647291369953
119.0,22,49.37240695752581,8.341163271731334,0.6843091655843041,0.8124136047286108,0.05410851888366148,0.18500629973540036,0.18828715091837167,0.14594546326095356,0.17850647291369953
120.0,23,50.141019192723604,10.241707394495625,0.6980348540371605,0.7665498460124384,0.05410851888366148,0.2082403720433554,0.20489445611519932,0.14594546326095356,0.19444302391561263
121.0,23,51.0315664564052,10.241707394495625,0.6980348540371605,0.8005716506537124,0.05410851888366148,0.17943904726794935,0.19452836471877452,0.14594546326095356,0.1787760574468803
122.0,23,51.411060255052256,10.241707394495625,0.6980348540371605,0.8177100482534015,0.05410851888366148,0.15824630106660853,0.1842263517084336,0.14594546326095356,0.16617815376220757
123.0,23,51.66911685563119,10.241707394495625,0.6980348540371605,0.8177100482534015,0.05410851888366148,0.15824630106660853,0.1842263517084336,0.14594546326095356,0.16617815376220757
124.0,23,52.18307484539943,10.241707394495625,0.6980348540371605,0.8177100482534015,0.05410851888366148,0.15824630106660853,0.1842263517084336,0.14594546326095356,0.16617815376220757
125.0,23,52.94852037750526,10.241707394495625,0.6980348540371605,0.8177100482534015,0.05410851888366148,0.15824630106660853,0.1842263517084336,0.14594546326095356,0.16617815376220757
126.0,23,53.58386285308963,10.241707394495625,0.6980348540371605,0.8177100482534015,0.05410851888366148,0.15824630106660853,0.1842263517084336,0.14594546326095356,0.16617815376220757
127.0,23,53.71146715005281,10.241707394495625,0.6980348540371605,0.8177100482534015,0.05410851888366148,0.15824630106660853,0.1842263517084336,0.14594546326095356,0.16617815376220757
128.0,23,54.09901514695164,10.241707394495625,0.6980348540371605,0.8177100482534015,0.05410851888366148,0.15824630106660853,0.1842263517084336,0.14594546326095356,0.16617815376220757
129.0,25,54.86545745177666,14.099965731152798,0.7221920657141877,0.749615158364556,0.05410851888366148,0.2633374060164608,0.2843624285050951,0.14594546326095356,0.24826902646081306
130.0,25,55.37211136983837,14.099965731152798,0.7221920657141877,0.791188505944176,0.060826681825764,0.19561207621040885,0.21236098361405933,0.14400334113834007,0.19198989215745532
131.0,25,55.87696563859596,14.099965731152798,0.7221920657141877,0.8312472764600393,0.060826681825764,0.14716463429267843,0.19088658589969418,0.14400334113834007,0.16402115630461706
132.0,25,56.25442234679205,14.099965731152798,0.7221920657141877,0.8312472764600393,0.060826681825764,0.14716463429267843,0.19088658589969418,0.14400334113834007,0.16402115630461706
133.0,25,56.76083631283428,14.099965731152798,0.7221920657141877,0.8312472764600393,0.060826681825764,0.14716463429267843,0.19088658589969418,0.14400334113834007,0.16402115630461706
134.0,25,57.52566581360312,14.099965731152798,0.7221920657141877,0.8312472764600393,0.060826681825764,0.14716463429267843,0.19088658589969418,0.14400334113834007,0.16402115630461706
135.0,25,58.28932539226578,14.099965731152798,0.7221920657141877,0.8312472764600393,0.060826681825764,0.14716463429267843,0.19088658589969418,0.14400334113834007,0.16402115630461706
136.0,25,58.52653221235702,14.099965731152798,0.7221920657141877,0.8312472764600393,0.060826681825764,0.14716463429267843,0.19088658589969418,0.14400334113834007,0.16402115630461706
137.0,26,59.02863538202755,15.99561875398386,0.732876986263642,0.793193678199021,0.060826681825764,0.201881273134203,0.1961437190200796,0.14400334113834007,0.18801066508938108
138.0,26,59.39757368683136,15.99561875398386,0.732876986263642,0.8075045121886674,0.07074189910898179,0.18699866002918725,0.17870173830012642,0.18729418308348805,0.18373899594842308
139.0,26,60.289881379139054,15.99561875398386,0.732876986263642,0.8589927362836013,0.07074189910898179,0.15514148153472335,0.181300641766644,0.18729418308348805,0.17203568593724455
140.0,26,60.65475809838833,15.99561875398386,0.732876986263642,0.8589927362836013,0.07074189910898179,0.15514148153472335,0.181300641766644,0.18729418308348805,0.17203568593724455
141.0,26,61.14999770856165,15.99561875398386,0.732876986263642,0.8589927362836013,0.07074189910898179,0.15514148153472335,0.181300641766644,0.18729418308348805,0.17203568593724455
142.0,26,61.77799590128909,15.99561875398386,0.732876986263642,0.8589927362836013,0.07074189910898179,0.15514148153472335,0.181300641766644,0.18729418308348805,0.17203568593724455
